Customer ID,Product A Sales,Product B Sales,Product C Sales,Age,Region
1,120,80,50,25,North
2,110,90,40,30,South
3,130,85,55,28,East
4,100,95,60,35,West
5,140,70,45,22,North
6,115,80,70,40,South
7,125,90,65,27,East
8,110,100,50,29,West
9,105,85,75,31,North
10,135,95,60,26,South
11,120,88,55,24,East
12,125,92,40,33,West
13,100,80,60,38,North
14,110,85,50,29,South
15,130,95,55,27,East
16,140,70,45,32,West
17,125,80,70,28,North
18,105,90,65,34,South
19,115,100,50,25,East
20,120,80,45,29,West
21,135,85,75,32,North
22,110,95,60,36,South
23,125,90,50,31,East
24,100,75,55,37,West
25,130,70,60,26,North
26,115,80,50,35,South
27,125,85,65,30,East
28,140,90,45,28,West
29,110,95,50,32,North
30,105,80,75,33,South